20080101004000000;0.0;0.124;-0.054;-0.003;-0.056;0.089;0.059;-0.047;0.025;0.035;0.167;0.075;0.071;0.131;-0.016;0.07
20080101004000010;-0.056;0.163;-0.042;-0.041;-0.044;0.065;0.022;0.001;0.041;0.045;0.134;0.099;0.079;0.172;0.029;0.082
20080101004000110;0.031;0.123;-0.06;0.003;-0.073;0.105;0.05;-0.017;0.013;0.03;0.167;0.065;0.055;0.081;0.037;0.048
20080101004000210;0.008;0.101;-0.039;-0.033;-0.042;0.059;0.016;0.02;0.047;0.05;0.191;0.057;0.088;0.112;-0.056;0.067
20080101004000310;0.026;0.093;-0.054;0.038;-0.072;0.061;0.055;0.026;0.056;0.026;0.151;0.117;0.043;0.052;0.033;0.045
20080101004000410;-0.042;0.164;-0.034;-0.029;-0.092;0.121;0.027;-0.037;0.168;0.052;0.179;0.073;0.067;0.082;-0.039;0.039
20080101004000510;0.026;0.119;-0.052;0.011;-0.023;0.057;0.034;0.012;0.19;0.029;0.188;0.109;0.019;0.131;0.04;0.064
20080101004000610;-0.011;0.135;-0.038;-0.052;-0.057;0.084;0.087;-0.014;0.142;0.046;0.141;0.06;0.076;0.092;-0.023;0.059
20080101004000710;0.024;0.094;-0.054;-0.015;-0.013;0.04;0.092;0.062;0.199;0.03;0.193;0.104;0.05;0.097;0.051;0.078
20080101004000810;-0.02;0.142;-0.032;-0.05;-0.058;0.073;0.15;0.05;0.12;0.045;0.175;0.071;0.056;0.027;-0.028;0.053
20080101004000920;0.027;0.164;-0.053;0.011;-0.028;0.023;0.105;0.105;0.155;0.026;0.199;0.131;0.005;0.071;0.042;0.076
20080101004001010;-0.026;0.132;-0.038;-0.046;-0.063;0.138;0.168;0.096;0.123;0.048;0.135;0.085;-0.003;0.027;-0.063;0.049
20080101004001110;0.026;0.138;-0.053;0.01;0.016;0.097;0.099;0.146;0.174;0.03;0.172;0.116;0.036;0.056;0.013;0.046
20080101004001210;0.028;0.093;-0.044;-0.033;-0.022;0.155;0.126;0.08;0.121;0.047;0.194;0.045;0.02;0.088;-0.061;0.072
20080101004001310;-0.048;0.138;-0.035;-0.024;0.021;0.123;0.087;0.123;0.163;0.052;0.142;0.113;0.053;0.047;0.011;0.057
20080101004001410;-0.032;0.091;-0.047;0.02;-0.006;0.165;0.112;0.07;0.168;0.029;0.137;0.07;0.018;0.098;-0.074;0.091
20080101004001510;-0.084;0.068;-0.039;-0.025;0.04;0.132;0.127;0.044;0.128;0.052;0.188;0.137;0.063;0.049;-0.007;0.065
20080101004001610;0.006;0.106;-0.055;0.019;-0.002;0.15;0.091;0.074;0.184;0.027;0.217;0.081;0.019;0.09;-0.055;0.045
20080101004001730;-0.046;0.152;-0.034;-0.052;0.022;0.122;0.123;0.042;0.191;0.044;0.146;0.112;0.078;0.046;0.052;0.071
