20080101045012000;0.043;0.202;0.028;-0.07;-0.065;0.091;0.067;-0.014;0.112;0.037;0.195;0.101;0.086;0.11;0.014;0.056
20080101045012020;0.089;0.143;0.02;-0.047;-0.016;0.115;0.042;0.043;0.131;0.045;0.156;0.109;0.098;0.052;0.042;0.051
20080101045012110;-0.029;0.18;0.033;-0.079;-0.078;0.04;0.083;0.016;0.081;0.034;0.217;0.041;0.05;0.092;0.003;0.043
20080101045012220;0.025;0.085;0.017;-0.07;-0.036;0.08;0.053;0.064;0.108;0.045;0.15;0.133;0.107;0.117;0.025;0.062
20080101045012310;0.028;0.18;0.037;0.009;-0.019;0.097;0.041;-0.021;0.019;0.032;0.223;0.071;0.07;0.079;-0.031;0.052
20080101045012410;-0.057;0.092;0.017;-0.081;-0.075;0.031;0.089;0.043;0.141;0.042;0.148;0.035;0.067;0.067;0.037;0.064
20080101045012510;0.028;0.081;0.017;-0.036;0.022;0.12;0.063;0.009;0.136;0.048;0.216;0.124;0.12;0.129;-0.026;0.046
20080101045012610;-0.018;0.195;0.038;-0.075;-0.059;0.046;0.032;0.029;0.055;0.036;0.16;0.041;0.056;0.103;0.03;0.062
20080101045012710;0.071;0.099;0.019;-0.02;-0.014;0.11;0.074;-0.004;0.144;0.03;0.209;0.124;0.099;0.087;-0.022;0.05
20080101045012810;-0.013;0.156;0.028;-0.081;-0.059;0.049;0.049;0.034;0.096;0.045;0.215;0.067;0.072;0.12;0.059;0.045
20080101045012910;0.087;0.128;0.019;-0.038;-0.026;0.133;0.09;0.058;0.12;0.031;0.139;0.115;0.054;0.049;-0.041;0.06
20080101045013010;0.002;0.202;0.034;-0.002;-0.013;0.071;0.036;0.016;0.07;0.04;0.211;0.056;0.082;0.11;0.029;0.052
20080101045013110;-0.02;0.115;0.016;-0.065;-0.068;0.112;0.082;-0.007;0.115;0.031;0.179;0.115;0.104;0.059;-0.031;0.063
20080101045013210;0.05;0.199;0.029;-0.019;-0.009;0.027;0.05;0.054;0.071;0.045;0.143;0.055;0.06;0.11;0.034;0.053
20080101045013310;0.069;0.1;0.035;-0.069;-0.069;0.1;0.084;-0.001;0.131;0.03;0.209;0.088;0.102;0.064;-0.015;0.067
20080101045013410;-0.067;0.184;0.012;-0.084;-0.081;0.021;0.042;0.05;0.044;0.049;0.151;0.055;0.075;0.114;0.035;0.05
20080101045013510;0.027;0.11;0.031;-0.035;-0.002;0.107;0.067;0.005;0.109;0.034;0.223;0.106;0.105;0.07;-0.024;0.065
20080101045013610;0.087;0.196;0.035;-0.013;-0.06;0.083;0.043;-0.007;0.081;0.028;0.157;0.115;0.069;0.111;0.046;0.051
20080101045013710;-0.039;0.11;0.013;-0.097;-0.071;0.047;0.075;0.035;0.129;0.048;0.195;0.063;0.097;0.139;-0.022;0.06
20080101045013810;0.073;0.185;0.032;-0.013;-0.006;0.125;0.066;0.034;0.08;0.036;0.155;0.042;0.064;0.058;0.032;0.052
20080101045013910;0.006;0.109;0.017;-0.037;-0.035;0.06;0.007;-0.044;0.123;0.043;0.236;0.104;0.1;0.096;-0.017;0.063
20080101045014010;-0.014;0.187;0.033;-0.078;0.003;0.13;0.09;0.038;0.085;0.028;0.165;0.119;0.107;0.052;0.044;0.054
20080101045014110;0.04;0.122;0.016;-0.095;-0.057;0.016;0.108;0.086;0.12;0.045;0.149;0.04;0.064;0.119;-0.018;0.046
20080101045014210;-0.044;0.158;0.031;-0.005;-0.07;0.091;0.064;-0.021;0.064;0.036;0.213;0.114;0.093;0.067;0.028;0.059
20080101045014310;0.029;0.102;0.019;-0.053;-0.005;0.038;0.04;-0.024;0.128;0.048;0.151;0.118;0.104;0.103;-0.024;0.042
20080101045014410;-0.029;0.16;0.031;-0.03;-0.039;0.124;0.091;0.055;0.062;0.031;0.197;0.035;0.066;0.059;0.043;0.062
20080101045014510;0.063;0.123;0.018;-0.092;-0.089;0.034;0.04;0.013;0.047;0.045;0.207;0.104;0.103;0.106;-0.005;0.051
20080101045014610;0.017;0.181;0.027;-0.008;-0.03;0.109;0.074;-0.005;0.108;0.048;0.175;0.146;0.107;0.133;0.034;0.062
20080101045014710;0.073;0.142;0.035;-0.052;-0.016;0.119;0.041;0.061;0.057;0.034;0.16;0.029;0.068;0.079;-0.02;0.052
20080101045014810;-0.051;0.111;0.019;-0.022;-0.003;0.051;0.083;0.013;0.059;0.049;0.206;0.106;0.097;0.123;0.054;0.044
20080101045014910;0.045;0.184;0.034;-0.061;-0.074;0.083;0.037;-0.013;0.139;0.037;0.216;0.114;0.11;0.1;-0.011;0.06
20080101045015010;0.071;0.202;0.015;-0.021;-0.023;0.041;0.1;0.037;0.089;0.031;0.14;0.06;0.057;0.041;-0.017;0.047
20080101045015110;-0.084;0.08;0.029;-0.099;-0.027;0.109;0.053;0.013;0.049;0.042;0.227;0.118;0.103;0.098;0.022;0.061
20080101045015210;0.001;0.164;0.033;-0.025;-0.066;0.054;0.036;-0.022;0.119;0.047;0.168;0.076;0.06;0.113;0.037;0.064
20080101045015310;0.08;0.178;0.033;-0.029;-0.005;0.079;0.072;0.043;0.061;0.032;0.15;0.104;0.056;0.044;-0.015;0.048
20080101045015410;-0.02;0.107;0.014;-0.111;-0.071;0.052;0.079;0.052;0.096;0.026;0.222;0.049;0.112;0.14;0.019;0.065
20080101045015510;0.0;0.183;0.024;-0.032;-0.074;0.116;0.088;-0.013;0.042;0.048;0.152;0.133;0.069;0.069;0.048;0.05
20080101045015610;0.093;0.139;0.035;-0.006;0.004;0.089;0.036;0.058;0.092;0.032;0.124;0.045;0.092;0.057;-0.009;0.059
