20080101021200000;0.071;0.122;0.019;-0.048;-0.025;0.099;0.099;0.012;0.075;0.039;0.16;0.103;0.08;0.103;0.004;0.062
20080101021200020;-0.026;0.096;0.028;-0.06;-0.044;0.065;0.071;0.04;0.127;0.044;0.179;0.077;0.068;0.119;-0.013;0.044
20080101021200110;-0.05;0.144;0.023;-0.012;-0.023;0.09;0.08;0.019;0.066;0.034;0.154;0.106;0.096;0.061;0.02;0.07
20080101021200210;0.038;0.106;0.033;-0.061;-0.06;0.061;0.054;0.059;0.117;0.041;0.21;0.067;0.07;0.109;-0.027;0.048
20080101021200310;-0.027;0.145;0.022;-0.022;-0.075;0.107;0.075;0.002;0.049;0.034;0.164;0.104;0.089;0.069;0.027;0.06
20080101021200410;0.082;0.108;0.033;-0.064;-0.013;0.066;0.044;0.027;0.097;0.043;0.137;0.065;0.081;0.12;-0.013;0.045
20080101021200510;0.013;0.172;0.02;-0.043;-0.008;0.114;0.059;-0.012;0.066;0.032;0.148;0.096;0.103;0.135;0.047;0.057
20080101021200610;0.05;0.177;0.03;-0.076;-0.006;0.055;0.036;0.002;0.122;0.041;0.173;0.063;0.09;0.076;-0.002;0.047
20080101021200710;0.007;0.128;0.022;-0.035;-0.064;0.081;0.059;-0.017;0.08;0.034;0.211;0.077;0.094;0.1;0.054;0.063
20080101021200810;0.069;0.101;0.035;-0.065;-0.029;0.042;0.043;-0.029;0.054;0.043;0.165;0.116;0.063;0.068;-0.027;0.066
20080101021200910;-0.045;0.154;0.023;-0.027;-0.105;0.058;0.071;0.007;0.103;0.033;0.201;0.131;0.095;0.111;0.029;0.061
20080101021201010;0.01;0.128;0.032;-0.056;-0.063;0.04;0.045;-0.045;0.04;0.042;0.131;0.074;0.065;0.078;0.043;0.047
20080101021201110;-0.013;0.148;0.02;-0.019;-0.02;0.042;0.029;0.023;0.094;0.033;0.173;0.035;0.094;0.111;0.041;0.055
20080101021201210;0.052;0.126;0.036;-0.051;-0.084;0.079;0.048;-0.024;0.078;0.042;0.143;0.087;0.112;0.059;-0.013;0.04
20080101021201320;0.067;0.126;0.026;-0.039;-0.043;0.06;0.027;0.043;0.126;0.03;0.187;0.064;0.07;0.124;0.041;0.064
20080101021201410;0.005;0.164;0.021;-0.061;-0.107;0.113;0.076;0.01;0.056;0.041;0.163;0.121;0.1;0.077;-0.019;0.052
20080101021201510;-0.004;0.191;0.032;0.004;-0.024;0.064;0.06;0.041;0.091;0.031;0.199;0.098;0.079;0.115;0.009;0.065
20080101021201610;0.078;0.105;0.023;-0.065;-0.062;0.052;0.081;0.021;0.066;0.044;0.19;0.12;0.075;0.078;0.038;0.048
20080101021201710;-0.015;0.164;0.036;-0.078;-0.005;0.095;0.052;0.016;0.127;0.033;0.162;0.08;0.102;0.056;-0.003;0.066
20080101021201810;0.061;0.081;0.021;-0.046;0.005;0.11;0.078;0.041;0.084;0.042;0.18;0.048;0.073;0.116;-0.016;0.04
20080101021201910;-0.06;0.139;0.031;-0.054;-0.03;0.111;0.096;0.005;0.07;0.034;0.131;0.088;0.098;0.063;0.011;0.035
20080101021202010;0.008;0.15;0.023;-0.002;-0.002;0.07;0.064;0.063;0.137;0.041;0.191;0.044;0.07;0.124;-0.016;0.061
20080101021202110;-0.026;0.118;0.036;-0.063;-0.07;0.105;0.098;0.002;0.052;0.035;0.157;0.11;0.091;0.055;0.017;0.052
20080101021202210;0.02;0.096;0.022;-0.018;0.02;0.067;0.056;0.056;0.128;0.042;0.188;0.119;0.067;0.11;-0.02;0.064
20080101021202310;0.036;0.127;0.029;-0.076;-0.058;0.097;0.078;0.016;0.081;0.035;0.197;0.077;0.084;0.072;0.036;0.064
20080101021202410;-0.014;0.179;0.022;-0.04;-0.023;0.11;0.057;0.042;0.136;0.042;0.145;0.131;0.098;0.103;-0.02;0.046
20080101021202520;0.049;0.139;0.018;-0.073;-0.056;0.072;0.04;0.014;0.071;0.034;0.19;0.074;0.076;0.067;0.06;0.04
20080101021202610;-0.017;0.164;0.031;-0.029;-0.032;0.11;0.069;-0.009;0.107;0.042;0.148;0.103;0.085;0.1;-0.032;0.055
20080101021202710;0.078;0.114;0.02;-0.06;-0.022;0.02;0.052;0.036;0.134;0.033;0.186;0.073;0.064;0.093;0.031;0.045
20080101021202810;-0.021;0.175;0.036;-0.072;-0.082;0.078;0.075;-0.013;0.083;0.042;0.155;0.101;0.086;0.058;-0.009;0.069
20080101021202930;0.054;0.173;0.02;-0.009;-0.032;0.01;0.088;0.022;0.048;0.032;0.192;0.067;0.102;0.114;0.038;0.073
20080101021203010;-0.022;0.1;0.034;-0.071;-0.073;0.109;0.045;-0.027;0.102;0.041;0.147;0.059;0.082;0.089;-0.012;0.045
20080101021203110;0.067;0.153;0.021;-0.051;-0.016;0.045;0.061;0.012;0.119;0.034;0.206;0.11;0.103;0.111;0.044;0.056
20080101021203210;0.006;0.107;0.027;-0.095;-0.072;0.107;0.029;0.019;0.072;0.045;0.172;0.076;0.073;0.129;-0.008;0.034
20080101021203310;0.059;0.17;0.015;-0.024;-0.026;0.125;0.062;-0.026;0.051;0.031;0.191;0.108;0.111;0.078;0.039;0.05
20080101021203410;0.001;0.189;0.031;-0.003;0.013;0.057;0.023;0.034;0.089;0.039;0.152;0.071;0.079;0.126;-0.023;0.051
20080101021203510;0.067;0.104;0.038;-0.047;-0.07;0.122;0.063;-0.039;0.025;0.034;0.175;0.097;0.103;0.092;-0.02;0.069
20080101021203620;-0.005;0.165;0.02;0.006;-0.005;0.043;0.039;0.057;0.106;0.042;0.147;0.05;0.071;0.126;0.044;0.068
20080101021203710;0.068;0.09;0.037;-0.062;-0.063;0.142;0.087;-0.017;0.037;0.033;0.14;0.089;0.108;0.061;-0.028;0.053
20080101021203810;-0.07;0.179;0.019;-0.052;-0.013;0.041;0.049;0.027;0.105;0.039;0.182;0.051;0.067;0.106;0.023;0.039
20080101021203910;0.026;0.118;0.026;-0.081;-0.065;0.099;0.089;-0.013;0.042;0.032;0.196;0.127;0.088;0.077;0.049;0.049
20080101021204010;-0.015;0.163;0.018;-0.076;-0.013;0.04;0.059;0.032;0.119;0.042;0.148;0.148;0.065;0.103;-0.022;0.037
20080101021204110;0.076;0.085;0.032;-0.019;-0.065;0.096;0.042;0.056;0.029;0.034;0.193;0.069;0.082;0.113;-0.029;0.053
20080101021204210;-0.002;0.18;0.024;-0.065;-0.072;0.111;0.077;-0.007;0.134;0.041;0.159;0.128;0.113;0.059;0.012;0.069
20080101021204310;0.039;0.14;0.032;0.0;-0.007;0.042;0.034;0.077;0.164;0.033;0.189;0.064;0.086;0.103;0.042;0.071
20080101021204410;-0.02;0.185;0.038;-0.062;-0.078;0.116;0.066;-0.019;0.072;0.04;0.155;0.108;0.089;0.075;-0.017;0.055
20080101021204510;0.06;0.126;0.022;-0.036;-0.019;0.049;0.057;0.046;0.157;0.032;0.178;0.075;0.059;0.131;0.018;0.044
20080101021204610;0.06;0.107;0.028;-0.075;-0.081;0.099;0.081;-0.001;0.09;0.044;0.152;0.103;0.084;0.039;0.048;0.053
20080101021204710;-0.033;0.167;0.018;-0.046;-0.031;0.03;0.067;0.021;0.108;0.035;0.197;0.071;0.096;0.071;-0.026;0.042
20080101021204820;0.018;0.118;0.033;-0.064;-0.022;0.065;0.092;0.037;0.071;0.043;0.21;0.101;0.074;0.058;0.043;0.062
20080101021204910;-0.021;0.143;0.024;-0.048;-0.059;0.059;0.065;0.014;0.101;0.035;0.147;0.124;0.09;0.084;-0.034;0.044
20080101021205010;0.084;0.118;0.024;-0.018;-0.026;0.11;0.086;0.041;0.07;0.031;0.195;0.078;0.06;0.117;0.013;0.066
20080101021205110;0.014;0.171;0.036;-0.069;-0.056;0.085;0.035;-0.002;0.046;0.042;0.156;0.092;0.108;0.059;-0.018;0.067
20080101021205210;0.033;0.143;0.023;-0.005;0.023;0.073;0.06;0.039;0.091;0.033;0.153;0.04;0.085;0.105;0.029;0.046
20080101021205310;-0.034;0.179;0.032;-0.084;-0.023;0.125;0.037;-0.033;0.066;0.041;0.187;0.096;0.11;0.083;-0.012;0.053
20080101021205420;0.051;0.086;0.021;-0.032;-0.046;0.081;0.06;-0.005;0.112;0.034;0.157;0.053;0.08;0.138;0.047;0.044
20080101021205510;-0.027;0.15;0.029;-0.059;-0.021;0.058;0.048;0.021;0.123;0.043;0.153;0.095;0.099;0.143;-0.04;0.064
20080101021205610;-0.028;0.102;0.022;-0.042;-0.061;0.098;0.074;-0.007;0.045;0.033;0.195;0.059;0.109;0.087;0.038;0.052
20080101021205710;-0.024;0.15;0.027;-0.033;-0.028;0.037;0.052;0.036;0.09;0.042;0.206;0.109;0.074;0.062;0.051;0.061
20080101021205810;0.034;0.139;0.032;-0.067;-0.085;0.073;0.085;-0.004;0.044;0.031;0.15;0.063;0.097;0.098;-0.018;0.068
20080101021205910;0.083;0.161;0.021;-0.043;-0.039;0.045;0.052;0.031;0.102;0.041;0.175;0.094;0.055;0.119;0.038;0.04
20080101021206020;0.033;0.157;0.032;-0.06;-0.071;0.11;0.077;-0.009;0.071;0.044;0.136;0.06;0.105;0.075;-0.02;0.054
20080101021206110;0.061;0.19;0.02;-0.015;-0.03;0.042;0.034;0.039;0.117;0.033;0.186;0.047;0.069;0.093;0.031;0.039
20080101021206210;0.012;0.143;0.03;-0.071;-0.085;0.105;0.057;-0.004;0.092;0.041;0.16;0.126;0.102;0.061;0.067;0.058
20080101021206310;0.049;0.099;0.034;-0.047;-0.041;0.058;0.042;0.03;0.123;0.033;0.211;0.099;0.064;0.135;-0.049;0.053
20080101021206420;-0.039;0.157;0.023;-0.078;-0.018;0.078;0.074;-0.016;0.083;0.043;0.167;0.124;0.096;0.101;0.026;0.069
20080101021206510;0.008;0.097;0.03;-0.052;-0.057;0.087;0.056;0.016;0.132;0.034;0.184;0.088;0.067;0.078;0.051;0.062
20080101021206620;-0.032;0.161;0.022;-0.031;-0.029;0.044;0.073;0.007;0.078;0.044;0.196;0.032;0.101;0.105;-0.015;0.045
20080101021206710;0.029;0.118;0.031;-0.052;-0.06;0.111;0.09;0.035;0.111;0.034;0.129;0.079;0.101;0.046;-0.021;0.052
20080101021206810;0.09;0.149;0.021;-0.013;-0.011;0.065;0.059;0.052;0.054;0.043;0.174;0.062;0.06;0.101;0.052;0.042
20080101021206910;0.013;0.175;0.034;-0.072;-0.051;0.107;0.092;0.027;0.095;0.034;0.16;0.114;0.09;0.078;-0.023;0.063
20080101021207010;-0.018;0.179;0.017;-0.021;0.0;0.06;0.059;0.07;0.068;0.042;0.203;0.078;0.079;0.104;0.035;0.068
20080101021207110;0.053;0.142;0.028;-0.07;-0.041;0.114;0.084;0.007;0.093;0.032;0.17;0.112;0.11;0.07;-0.018;0.072
20080101021207210;-0.028;0.172;0.021;-0.046;-0.01;0.136;0.047;0.033;0.083;0.04;0.191;0.076;0.084;0.117;0.042;0.063
20080101021207310;0.031;0.099;0.023;-0.079;0.004;0.078;0.064;-0.002;0.124;0.043;0.159;0.091;0.098;0.129;-0.022;0.043
20080101021207410;-0.051;0.159;0.037;-0.047;-0.041;0.109;0.047;0.019;0.11;0.03;0.15;0.056;0.073;0.075;0.013;0.039
20080101021207510;0.031;0.098;0.021;0.0;-0.017;0.038;0.078;-0.015;0.046;0.042;0.197;0.048;0.094;0.107;-0.017;0.054
20080101021207610;-0.03;0.157;0.034;-0.049;-0.079;0.088;0.06;0.028;0.101;0.034;0.128;0.108;0.099;0.056;0.033;0.048
20080101021207710;0.072;0.115;0.022;-0.012;-0.045;0.045;0.081;0.0;0.055;0.04;0.193;0.065;0.069;0.136;-0.013;0.065
20080101021207810;-0.002;0.174;0.028;-0.064;-0.071;0.092;0.053;0.042;0.085;0.032;0.155;0.104;0.101;0.081;0.036;0.055
20080101021207910;0.071;0.153;0.017;-0.096;-0.042;0.044;0.071;0.005;0.112;0.042;0.189;0.062;0.074;0.1;-0.014;0.063
20080101021208010;0.014;0.174;0.02;-0.047;-0.034;0.099;0.049;-0.002;0.078;0.035;0.159;0.097;0.098;0.067;0.062;0.048
20080101021208120;0.051;0.126;0.033;-0.074;-0.078;0.055;0.072;-0.005;0.068;0.043;0.198;0.064;0.097;0.046;-0.044;0.041
20080101021208210;0.065;0.172;0.023;-0.009;-0.03;0.052;0.027;0.046;0.106;0.034;0.169;0.107;0.063;0.099;0.028;0.055
20080101021208310;0.008;0.124;0.033;-0.04;-0.078;0.107;0.071;-0.016;0.078;0.04;0.143;0.106;0.094;0.064;-0.031;0.05
20080101021208410;-0.055;0.103;0.021;0.002;-0.025;0.04;0.038;0.005;0.103;0.034;0.198;0.052;0.074;0.104;0.026;0.065
20080101021208510;0.004;0.096;0.034;-0.062;-0.028;0.092;0.063;-0.032;0.136;0.041;0.145;0.085;0.111;0.089;0.04;0.074
20080101021208620;-0.042;0.157;0.023;-0.048;0.018;0.067;0.032;0.017;0.086;0.034;0.203;0.056;0.077;0.12;-0.041;0.05
20080101021208710;0.031;0.114;0.018;-0.099;-0.056;0.129;0.077;-0.003;0.113;0.041;0.16;0.117;0.1;0.095;0.042;0.062
20080101021208810;0.088;0.181;0.026;-0.035;-0.013;0.054;0.092;0.045;0.062;0.034;0.208;0.126;0.065;0.114;-0.037;0.037
20080101021208910;0.004;0.148;0.016;-0.003;-0.058;0.09;0.066;0.029;0.019;0.04;0.166;0.065;0.088;0.078;0.054;0.04
20080101021209010;0.004;0.177;0.034;-0.06;-0.031;0.107;0.081;0.06;0.088;0.035;0.184;0.109;0.066;0.115;-0.045;0.063
20080101021209110;0.092;0.13;0.024;0.002;-0.019;0.07;0.05;0.059;0.061;0.042;0.132;0.039;0.095;0.113;0.038;0.05
20080101021209210;-0.005;0.15;0.031;-0.064;-0.074;0.105;0.075;0.009;0.119;0.033;0.164;0.089;0.111;0.056;-0.031;0.071
20080101021209310;0.007;0.115;0.017;-0.015;-0.019;0.074;0.08;0.029;0.092;0.04;0.138;0.062;0.077;0.132;-0.029;0.047
20080101021209410;-0.051;0.149;0.031;-0.063;-0.042;0.094;0.041;-0.008;0.132;0.034;0.203;0.143;0.095;0.081;0.045;0.06
20080101021209510;0.002;0.106;0.023;-0.026;-0.005;0.057;0.063;-0.022;0.098;0.039;0.152;0.094;0.057;0.1;-0.028;0.039
20080101021209610;0.057;0.148;0.032;-0.076;-0.063;0.041;0.086;0.016;0.142;0.033;0.219;0.119;0.089;0.048;-0.046;0.041
20080101021209710;0.006;0.124;0.021;-0.027;-0.019;0.097;0.052;0.003;0.09;0.041;0.143;0.069;0.065;0.103;0.031;0.063
