20080101005700000;0.022;0.135;-0.009;-0.03;-0.098;0.028;0.063;-0.007;0.122;0.041;0.194;0.084;0.065;0.086;0.042;0.047
20080101005700010;0.035;0.129;0.002;-0.036;-0.102;0.045;0.052;-0.001;0.142;0.036;0.18;0.092;0.07;0.091;0.039;0.054
20080101005700020;0.06;0.118;0.003;-0.059;-0.118;0.046;0.036;-0.002;0.131;0.036;0.172;0.103;0.059;0.089;0.005;0.054
20080101005700030;0.09;0.12;-0.001;-0.061;-0.117;0.071;0.053;0.008;0.142;0.042;0.152;0.123;0.066;0.099;-0.013;0.052
20080101005700040;0.075;0.122;0.005;-0.059;-0.104;0.068;0.041;0.003;0.102;0.035;0.155;0.125;0.061;0.097;-0.022;0.061
20080101005700050;0.03;0.158;0.003;-0.046;-0.096;0.05;0.058;0.006;0.119;0.044;0.165;0.123;0.079;0.102;-0.006;0.067
20080101005700060;-0.006;0.161;-0.014;-0.038;-0.105;0.05;0.054;0.002;0.114;0.028;0.171;0.09;0.075;0.095;0.005;0.057
20080101005700070;-0.011;0.168;0;-0.045;-0.093;0.065;0.048;0.016;0.132;0.034;0.18;0.088;0.07;0.12;0.017;0.066
20080101005700080;-0.002;0.145;0.003;-0.067;-0.105;0.056;0.042;0.009;0.132;0.031;0.19;0.078;0.062;0.128;0.026;0.05
20080101005700090;0.029;0.136;0.002;-0.077;-0.095;0.042;0.057;0.001;0.137;0.029;0.179;0.089;0.054;0.121;0.029;0.051
20080101005700100;0.041;0.124;-0.003;-0.074;-0.078;0.052;0.057;-0.022;0.13;0.044;0.159;0.102;0.063;0.105;0.01;0.054
20080101005700110;0.03;0.137;-0.003;-0.049;-0.071;0.06;0.069;-0.013;0.145;0.035;0.161;0.1;0.069;0.091;0.005;0.045
20080101005700120;0.013;0.155;-0.006;-0.044;-0.091;0.076;0.056;-0.001;0.136;0.04;0.167;0.104;0.078;0.091;0.004;0.045
20080101005700130;0;0.164;-0.006;-0.037;-0.086;0.075;0.037;0.02;0.132;0.037;0.189;0.09;0.092;0.091;0.009;0.052
20080101005700140;0.008;0.174;-0.007;-0.056;-0.076;0.064;0.036;0.011;0.135;0.034;0.187;0.092;0.079;0.12;0.022;0.055
20080101005700150;0.023;0.167;0.003;-0.081;-0.076;0.052;0.047;0.021;0.134;0.034;0.18;0.083;0.061;0.129;0.048;0.058
20080101005700160;0.019;0.152;-0.005;-0.078;-0.07;0.055;0.05;0.024;0.105;0.043;0.166;0.074;0.054;0.115;0.032;0.061
20080101005700170;0.02;0.152;-0.006;-0.056;-0.076;0.064;0.055;0.026;0.107;0.029;0.157;0.082;0.062;0.111;0.017;0.058
20080101005700180;0.009;0.146;-0.009;-0.037;-0.084;0.065;0.056;0.008;0.092;0.03;0.156;0.074;0.064;0.112;-0.003;0.053
20080101005700190;0.007;0.152;-0.002;-0.029;-0.065;0.074;0.052;0.005;0.117;0.045;0.16;0.093;0.073;0.121;-0.009;0.054
20080101005700200;0.013;0.147;-0.004;-0.035;-0.046;0.067;0.053;-0.005;0.125;0.033;0.151;0.085;0.079;0.111;-0.013;0.057
20080101005700210;0.011;0.151;-0.004;-0.042;-0.037;0.055;0.051;0.01;0.129;0.042;0.161;0.096;0.069;0.124;0.009;0.065
