20080101021200000;0.071;0.122;0.019;-0.048;-0.025;0.099;0.099;0.012;0.075;0.039;0.16;0.103;0.08;0.103;0.004;0.062
20080101021200010;0.002;0.107;0.024;-0.063;-0.033;0.065;0.077;0.034;0.086;0.037;0.164;0.11;0.092;0.104;0.017;0.063
20080101021200030;-0.027;0.096;0.028;-0.062;-0.044;0.067;0.075;0.04;0.097;0.042;0.179;0.077;0.091;0.091;0.019;0.051
20080101021200050;0.006;0.121;0.025;-0.049;-0.039;0.114;0.101;0.01;0.073;0.036;0.155;0.085;0.068;0.108;-0.013;0.064
20080101021200070;-0.038;0.129;0.027;-0.059;-0.04;0.114;0.103;0.023;0.109;0.044;0.158;0.088;0.076;0.119;-0.013;0.068
20080101021200090;-0.063;0.114;0.024;-0.054;-0.036;0.066;0.067;0.043;0.127;0.038;0.185;0.099;0.09;0.071;0.0;0.044
20080101021200110;-0.032;0.121;0.029;-0.059;-0.031;0.081;0.067;0.033;0.066;0.035;0.154;0.103;0.096;0.06;0.02;0.052
20080101021200130;-0.019;0.124;0.031;-0.055;-0.043;0.088;0.077;0.049;0.069;0.034;0.154;0.084;0.096;0.08;-0.012;0.07
20080101021200150;-0.014;0.139;0.024;-0.052;-0.032;0.065;0.065;0.059;0.112;0.039;0.188;0.094;0.082;0.093;-0.013;0.07
20080101021200170;-0.05;0.144;0.029;-0.03;-0.023;0.057;0.061;0.019;0.118;0.034;0.173;0.106;0.085;0.076;0.013;0.045
20080101021200190;-0.044;0.122;0.025;-0.012;-0.057;0.069;0.08;0.026;0.11;0.038;0.173;0.08;0.088;0.079;0.023;0.057
20080101021200210;0.012;0.135;0.03;-0.034;-0.036;0.074;0.077;0.059;0.108;0.034;0.208;0.083;0.07;0.109;-0.013;0.068
20080101021200230;-0.015;0.142;0.025;-0.015;-0.021;0.065;0.054;0.031;0.058;0.04;0.21;0.067;0.084;0.066;-0.016;0.05
20080101021200250;-0.014;0.109;0.03;-0.004;-0.06;0.081;0.061;0.023;0.073;0.036;0.178;0.066;0.096;0.063;0.034;0.048
20080101021200270;0.038;0.113;0.028;-0.061;-0.059;0.09;0.075;0.037;0.117;0.042;0.202;0.086;0.07;0.101;0.039;0.064
20080101021200290;-0.008;0.143;0.033;-0.056;-0.038;0.061;0.066;0.045;0.111;0.038;0.2;0.064;0.072;0.108;-0.027;0.071
20080101021200310;-0.027;0.145;0.027;-0.022;-0.034;0.089;0.07;0.019;0.049;0.043;0.164;0.064;0.089;0.074;-0.018;0.047
20080101021200330;-0.012;0.116;0.033;-0.058;-0.065;0.107;0.057;0.036;0.089;0.039;0.171;0.103;0.089;0.074;0.027;0.049
20080101021200350;0.002;0.125;0.027;-0.062;-0.072;0.096;0.062;0.051;0.116;0.043;0.155;0.104;0.092;0.103;0.022;0.06
20080101021200370;0.011;0.144;0.022;-0.019;-0.058;0.108;0.075;0.009;0.063;0.038;0.151;0.065;0.083;0.075;-0.039;0.059
20080101021200390;0.032;0.117;0.029;-0.013;-0.018;0.085;0.063;0.005;0.064;0.042;0.153;0.067;0.087;0.069;0.016;0.048
20080101021200410;0.039;0.108;0.033;-0.064;-0.013;0.066;0.069;0.022;0.097;0.032;0.137;0.096;0.081;0.115;0.039;0.056
20080101021200430;0.023;0.149;0.021;-0.043;-0.047;0.103;0.069;0.027;0.094;0.04;0.138;0.096;0.092;0.096;0.003;0.062
20080101021200450;0.028;0.16;0.03;-0.029;-0.04;0.114;0.044;0.026;0.06;0.037;0.151;0.065;0.081;0.091;-0.013;0.048
20080101021200470;0.082;0.129;0.021;-0.027;-0.013;0.099;0.057;0.012;0.064;0.043;0.151;0.065;0.082;0.118;0.013;0.046
20080101021200490;0.078;0.151;0.018;-0.018;-0.028;0.077;0.06;0.009;0.079;0.034;0.158;0.069;0.095;0.131;0.021;0.049
20080101021200510;0.013;0.172;0.028;-0.066;-0.026;0.089;0.05;0.016;0.096;0.043;0.143;0.081;0.082;0.125;-0.027;0.046
20080101021200530;0.008;0.172;0.035;-0.067;-0.008;0.114;0.059;-0.012;0.066;0.037;0.165;0.07;0.086;0.135;-0.021;0.046
20080101021200550;0.021;0.171;0.023;-0.046;-0.028;0.081;0.048;-0.01;0.081;0.04;0.171;0.072;0.094;0.113;0.034;0.057
20080101021200570;0.045;0.157;0.02;-0.054;-0.031;0.063;0.045;-0.001;0.092;0.042;0.148;0.096;0.094;0.109;0.047;0.054
