20080101045012000;0.043;0.202;0.028;-0.07;-0.065;0.091;0.067;-0.014;0.112;0.037;0.195;0.101;0.086;0.11;0.014;0.056
20080101045012010;0.07;0.203;0.02;-0.079;-0.062;0.1;0.059;-0.007;0.121;0.034;0.201;0.099;0.086;0.105;0.02;0.059
20080101045012030;0.089;0.156;0.02;-0.055;-0.016;0.058;0.042;0.043;0.131;0.035;0.212;0.109;0.098;0.067;-0.005;0.054
20080101045012050;0.075;0.143;0.027;-0.047;-0.029;0.057;0.046;0.041;0.105;0.045;0.183;0.084;0.09;0.052;0.003;0.057
20080101045012070;0.008;0.188;0.024;-0.052;-0.063;0.112;0.091;0.02;0.081;0.041;0.156;0.089;0.085;0.076;0.036;0.051
20080101045012090;0.001;0.194;0.028;-0.063;-0.056;0.115;0.072;0.018;0.078;0.034;0.156;0.096;0.091;0.089;0.042;0.057
20080101045012110;0.07;0.135;0.022;-0.033;-0.024;0.079;0.066;0.032;0.093;0.034;0.182;0.088;0.068;0.083;0.017;0.05
20080101045012130;0.1;0.127;0.015;-0.032;-0.018;0.064;0.075;0.031;0.081;0.042;0.217;0.041;0.055;0.092;0.003;0.043
20080101045012150;0.067;0.168;0.033;-0.074;-0.074;0.105;0.083;0.022;0.08;0.041;0.182;0.056;0.05;0.079;0.025;0.055
20080101045012170;-0.024;0.168;0.025;-0.079;-0.078;0.084;0.062;0.031;0.088;0.033;0.161;0.096;0.083;0.079;0.025;0.057
20080101045012190;-0.029;0.137;0.03;-0.054;-0.062;0.04;0.056;0.029;0.085;0.042;0.167;0.122;0.091;0.072;0.0;0.051
20080101045012210;-0.002;0.085;0.02;-0.047;-0.04;0.038;0.053;0.006;0.091;0.035;0.235;0.072;0.071;0.116;-0.007;0.054
20080101045012230;-0.024;0.126;0.017;-0.061;-0.036;0.068;0.068;-0.002;0.107;0.043;0.208;0.067;0.058;0.116;0.025;0.062
20080101045012250;-0.029;0.161;0.032;-0.068;-0.062;0.081;0.066;0.003;0.096;0.045;0.161;0.093;0.092;0.08;0.022;0.049
20080101045012270;0.018;0.159;0.027;-0.07;-0.05;0.064;0.051;0.054;0.108;0.031;0.154;0.119;0.104;0.08;0.005;0.046
20080101045012290;0.026;0.133;0.031;-0.05;-0.03;0.073;0.061;0.058;0.091;0.041;0.2;0.133;0.107;0.117;-0.002;0.055
20080101045012310;0.012;0.134;0.024;0.0;-0.026;0.089;0.083;-0.001;0.061;0.034;0.223;0.086;0.075;0.114;-0.001;0.061
20080101045012330;0.016;0.123;0.027;0.009;-0.033;0.097;0.079;-0.021;0.125;0.032;0.221;0.071;0.078;0.096;-0.009;0.064
20080101045012350;0.028;0.134;0.034;0.002;-0.052;0.096;0.05;0.028;0.138;0.043;0.19;0.111;0.07;0.079;-0.031;0.055
20080101045012370;0.018;0.16;0.037;-0.02;-0.049;0.056;0.041;0.028;0.121;0.033;0.163;0.105;0.084;0.099;0.019;0.055
20080101045012390;0.012;0.17;0.027;-0.01;-0.019;0.051;0.083;0.002;0.019;0.039;0.187;0.079;0.076;0.09;0.031;0.063
20080101045012410;0.052;0.118;0.031;-0.02;-0.016;0.079;0.088;0.005;0.017;0.038;0.2;0.075;0.09;0.073;0.026;0.051
